Date,AAPL,MSFT,GOOGL,AMZN,SPY,AAPL_Volume,MSFT_Volume,GOOGL_Volume,AMZN_Volume,SPY_Volume
2024-01-01,150.0,300.0,120.0,140.0,400.0,63,54,53,75,97
2024-01-02,149.76,304.8,119.18,140.46,396.99,77,68,62,33,71
2024-01-03,151.29,298.0,118.18,138.72,405.03,55,79,44,76,66
2024-01-04,154.83,295.99,116.71,140.25,406.43,24,30,29,56,118
2024-01-05,154.36,301.76,116.85,139.11,419.29,32,40,40,77,60
2024-01-08,153.89,298.71,115.46,139.43,415.17,48,71,65,40,143
2024-01-09,157.62,300.84,115.98,144.85,426.18,50,74,58,37,64
2024-01-10,159.51,304.49,115.95,144.72,427.66,66,72,46,24,140
2024-01-11,158.47,300.41,115.6,147.28,423.7,76,45,46,22,84
2024-01-12,159.84,300.29,114.08,145.8,420.83,74,23,21,42,82
2024-01-15,158.8,285.84,113.15,145.8,419.02,35,53,60,45,133
2024-01-16,157.77,281.59,114.49,149.75,421.9,61,71,67,56,65
2024-01-17,158.43,280.67,115.41,148.41,425.42,49,67,32,43,83
2024-01-18,153.96,275.55,113.77,152.52,421.97,76,79,28,68,115
2024-01-19,150.05,282.44,114.0,154.22,422.03,74,37,71,38,148
2024-01-22,148.86,276.52,115.34,152.99,435.8,35,59,55,70,89
2024-01-23,146.67,274.83,112.51,154.52,447.31,31,54,41,44,77
2024-01-24,147.44,275.51,113.48,156.85,450.46,36,60,61,40,96
2024-01-25,145.5,281.6,112.41,158.39,450.94,35,48,45,31,88
2024-01-26,142.49,275.68,113.43,154.74,451.98,31,71,77,76,119
2024-01-29,145.7,280.63,112.19,153.13,456.36,27,48,73,60,122
2024-01-30,145.28,280.81,109.21,152.64,449.59,39,57,31,52,69
2024-01-31,145.5,276.82,106.59,152.55,448.08,22,61,36,69,50
2024-02-01,142.46,278.87,106.72,154.04,437.09,35,40,33,72,121
2024-02-02,141.37,279.85,107.19,154.53,439.93,49,61,33,23,136
2024-02-05,141.68,277.47,105.79,151.51,444.42,64,32,76,61,112
2024-02-06,139.3,277.9,106.86,152.45,441.42,42,68,53,76,116
2024-02-07,140.15,276.43,104.25,153.93,452.06,47,60,72,26,53
2024-02-08,138.96,277.04,104.2,155.29,443.97,70,36,76,41,107
2024-02-09,138.42,279.93,102.36,157.89,434.44,59,75,39,74,74
2024-02-12,137.24,286.73,101.41,159.94,436.12,73,28,30,52,96
2024-02-13,141.13,281.55,101.53,161.13,443.19,24,60,35,36,87
2024-02-14,141.17,290.7,100.27,161.04,454.61,39,20,70,43,64
2024-02-15,139.0,282.33,99.74,157.1,451.71,59,21,50,53,112
2024-02-16,140.78,281.83,101.3,158.2,459.24,75,79,74,47,70
2024-02-19,138.27,284.46,100.47,158.77,459.21,63,67,25,77,148
2024-02-20,138.78,285.8,101.78,159.49,458.25,20,48,75,62,106
2024-02-21,134.77,283.27,100.11,156.52,464.55,76,52,38,60,102
2024-02-22,132.15,282.53,100.95,154.06,469.33,49,29,56,58,95
2024-02-23,132.61,280.58,103.19,156.57,458.46,40,69,77,41,63
2024-02-26,134.14,278.24,99.41,156.56,468.85,39,77,23,68,149
2024-02-27,134.55,281.92,98.28,158.23,478.79,25,79,66,36,125
2024-02-28,134.39,283.58,99.18,158.38,474.53,41,59,23,53,66
2024-02-29,133.85,280.77,98.92,158.53,477.59,37,40,39,25,88
2024-03-01,130.95,284.7,99.52,160.84,481.37,27,47,29,65,58
2024-03-04,129.6,286.15,98.67,159.68,483.49,58,30,43,25,148
2024-03-05,128.77,289.79,98.85,159.99,479.74,51,74,73,53,126
2024-03-06,130.87,292.67,98.67,158.96,475.15,52,53,54,20,128
2024-03-07,131.61,289.17,100.44,158.0,475.2,72,27,45,29,131
2024-03-08,128.2,286.89,100.88,157.35,483.8,35,78,56,40,146
2024-03-11,128.89,290.25,101.44,157.95,487.99,31,41,57,24,55
2024-03-12,128.21,293.05,100.86,156.89,485.52,57,27,40,21,140
2024-03-13,126.97,293.11,100.18,159.93,491.38,71,68,73,41,72
2024-03-14,128.2,293.77,99.58,157.86,470.63,53,34,59,67,108
2024-03-15,130.24,299.55,100.22,157.5,478.97,33,36,58,76,140
2024-03-18,132.13,297.04,99.63,156.54,466.72,55,79,40,21,147
2024-03-19,130.53,299.62,100.12,160.01,464.41,52,42,29,29,95
2024-03-20,129.99,298.86,103.28,160.57,456.84,42,43,57,53,87
2024-03-21,130.7,298.04,104.68,163.13,448.2,69,64,65,35,63
2024-03-22,132.68,303.1,104.22,159.58,456.23,64,38,23,67,149
2024-03-25,131.79,307.0,106.15,160.3,453.26,21,24,79,70,121
2024-03-26,131.49,310.9,105.56,162.52,455.84,60,51,76,58,111
2024-03-27,129.37,317.15,102.38,162.8,455.75,40,63,64,41,84
2024-03-28,127.12,317.4,100.89,165.48,459.23,21,20,39,31,68
2024-03-29,128.73,320.81,98.11,164.28,459.99,46,42,36,43,79
2024-04-01,131.41,319.48,97.64,167.83,451.37,76,56,74,66,127
2024-04-02,131.34,321.19,97.71,173.71,458.34,28,27,26,59,133
2024-04-03,133.38,320.72,100.22,172.85,455.18,20,32,23,57,74
2024-04-04,134.17,321.35,100.76,171.78,444.78,30,27,48,79,89
2024-04-05,132.94,324.38,100.48,175.61,442.14,22,76,33,78,137
2024-04-08,133.73,320.56,101.78,179.86,452.32,71,42,22,29,63
2024-04-09,136.88,330.78,98.46,178.54,458.31,42,62,43,54,75
2024-04-10,136.87,325.96,98.85,177.5,456.14,45,20,56,70,136
2024-04-11,140.15,320.18,100.04,176.84,453.98,23,64,35,68,71
2024-04-12,134.72,325.91,97.88,173.36,452.02,37,70,77,51,97
2024-04-15,136.44,329.94,99.6,171.06,466.33,74,43,74,26,132
2024-04-16,136.69,333.19,100.16,168.57,469.23,25,54,71,40,100
2024-04-17,136.15,336.5,99.59,166.71,472.49,54,43,23,39,52
2024-04-18,136.4,336.61,100.58,166.71,480.03,41,36,75,45,91
2024-04-19,132.4,332.24,104.06,167.38,481.99,62,24,43,23,68
2024-04-22,132.03,332.79,104.39,171.35,480.36,34,39,53,65,122
2024-04-23,132.81,329.57,104.83,168.87,479.18,41,40,49,71,77
2024-04-24,135.82,334.56,104.16,171.45,478.91,79,59,37,41,133
2024-04-25,134.83,333.99,102.89,170.99,478.88,56,77,38,34,94
2024-04-26,133.26,330.02,104.22,170.95,484.35,71,50,50,75,120
2024-04-29,132.32,328.59,102.93,172.76,484.97,61,65,79,59,127
2024-04-30,134.21,330.79,103.1,169.94,490.54,31,55,79,40,112
2024-05-01,134.94,328.16,102.41,171.0,490.19,66,30,38,34,122
2024-05-02,133.93,324.28,103.2,171.51,491.01,68,71,68,41,68
2024-05-03,135.03,325.63,103.76,172.86,476.54,61,34,65,71,96
2024-05-06,135.29,326.99,105.43,173.7,483.33,57,38,38,47,63
2024-05-07,137.33,324.66,104.68,180.18,486.08,37,26,41,33,87
2024-05-08,135.95,322.53,104.31,178.55,493.6,64,70,43,46,102
2024-05-09,135.35,323.82,102.83,177.22,472.41,54,47,64,60,110
2024-05-10,134.62,316.94,102.19,175.65,487.44,49,70,31,59,85
2024-05-13,131.73,310.41,102.82,174.27,486.66,43,62,49,77,89
2024-05-14,132.38,307.22,104.04,172.69,495.0,61,77,77,47,130
2024-05-15,132.97,306.39,102.65,175.86,487.52,49,24,57,45,79
2024-05-16,133.05,307.97,104.04,179.7,492.25,33,24,72,68,58
2024-05-17,132.64,314.94,106.21,178.25,484.71,25,49,50,21,113
2024-05-20,129.89,319.15,106.92,176.11,480.42,22,73,55,44,82
2024-05-21,129.14,318.55,109.99,177.44,494.46,35,51,38,75,101
2024-05-22,128.54,318.61,108.77,176.06,493.29,26,27,67,22,138
2024-05-23,127.06,313.98,106.79,177.82,495.14,71,29,64,27,63
2024-05-24,126.81,314.05,103.99,178.45,501.85,33,57,55,63,124
2024-05-27,127.65,312.85,106.38,174.49,505.84,28,66,49,52,102
2024-05-28,131.32,314.52,107.48,178.62,507.23,34,51,74,61,148
2024-05-29,131.73,310.77,107.44,183.52,510.26,40,67,68,71,108
2024-05-30,132.31,313.35,107.95,181.93,528.91,54,47,74,54,127
2024-05-31,132.22,320.71,106.18,180.96,528.72,21,36,52,25,143
2024-06-03,128.48,320.35,110.13,181.83,530.58,46,50,37,58,90
2024-06-04,128.5,322.44,110.39,182.83,539.2,21,27,71,71,117
2024-06-05,128.68,325.94,110.63,184.73,548.42,54,59,68,42,117
2024-06-06,133.5,324.14,111.89,190.39,558.46,37,44,78,44,141
2024-06-07,133.18,325.39,112.75,189.98,564.08,33,28,47,78,57
2024-06-10,133.85,325.62,113.19,187.8,554.7,39,21,78,69,51
2024-06-11,133.84,326.26,111.9,184.01,568.56,37,34,66,62,135
2024-06-12,131.56,322.64,112.75,182.08,559.07,29,69,30,38,90
2024-06-13,133.89,322.92,115.99,182.08,561.89,44,22,76,24,104
2024-06-14,135.46,325.49,118.39,187.08,555.81,21,68,79,70,65
2024-06-17,137.14,332.74,121.28,185.72,555.56,44,55,73,30,142
2024-06-18,135.34,337.69,120.41,186.43,558.57,73,23,64,75,111
2024-06-19,138.25,348.77,118.68,186.48,561.55,52,33,52,31,97
2024-06-20,135.41,344.93,118.52,189.9,565.38,55,60,36,29,79
2024-06-21,136.67,349.61,118.67,197.19,579.35,50,60,25,27,61
2024-06-24,141.23,350.75,120.68,195.72,583.58,33,44,23,43,84
2024-06-25,139.2,362.44,117.68,194.38,581.73,20,77,39,79,60
2024-06-26,138.09,358.23,120.44,197.52,590.44,65,74,67,47,113
2024-06-27,138.37,353.9,120.21,199.64,601.27,35,69,66,60,99
2024-06-28,137.39,350.89,119.5,205.27,590.5,73,29,46,55,134
2024-07-01,134.26,339.89,117.75,207.17,596.08,65,40,34,56,70
2024-07-02,134.47,337.38,114.88,206.16,602.65,71,55,25,40,118
2024-07-03,132.39,333.71,116.36,208.09,600.26,22,31,66,27,97
2024-07-04,133.4,334.63,116.55,211.65,612.95,54,46,33,74,69
2024-07-05,131.63,336.51,114.35,214.36,611.87,60,59,79,28,116
2024-07-08,134.75,346.15,112.18,216.1,613.33,25,21,30,66,93
2024-07-09,133.24,351.26,111.68,219.67,612.05,44,73,58,34,82
2024-07-10,132.66,348.39,114.53,223.63,612.5,32,32,28,67,122
2024-07-11,134.35,343.87,114.14,228.38,602.73,72,72,45,65,110
2024-07-12,131.93,346.58,111.62,230.72,590.01,53,51,35,59,58
2024-07-15,132.45,339.89,111.27,230.25,604.42,27,50,24,37,117
2024-07-16,135.11,349.4,110.87,230.87,597.04,40,35,76,61,84
2024-07-17,131.92,355.75,106.44,235.17,588.46,53,51,71,79,130
2024-07-18,132.35,353.43,106.4,232.4,569.75,23,51,29,39,147
2024-07-19,132.93,344.52,106.09,233.81,564.57,44,79,69,25,137
2024-07-22,134.56,351.69,107.25,232.54,553.65,34,53,22,31,145
2024-07-23,132.13,351.26,110.28,232.76,567.56,23,30,32,21,114
2024-07-24,129.58,357.96,112.2,237.34,576.45,64,29,62,26,57
2024-07-25,130.66,349.58,111.8,238.14,570.78,79,34,68,35,94
2024-07-26,131.31,346.61,110.0,238.42,590.35,31,36,49,22,136
2024-07-29,131.87,346.81,114.3,233.68,599.34,51,59,73,64,96
2024-07-30,132.62,347.23,114.46,236.41,596.72,51,37,64,22,89
2024-07-31,131.33,345.06,114.54,238.82,574.65,47,74,25,46,125
2024-08-01,131.85,348.45,114.56,246.69,594.68,32,28,36,69,103
2024-08-02,132.5,343.05,114.95,245.67,582.59,50,44,78,62,125
2024-08-05,131.15,342.49,114.76,246.6,568.5,33,59,64,59,95
2024-08-06,134.88,343.28,113.83,247.65,577.5,39,78,70,57,96
2024-08-07,135.91,346.1,112.96,253.63,598.92,37,33,72,52,64
2024-08-08,133.55,349.96,112.96,253.4,611.66,48,79,38,47,68
2024-08-09,134.93,344.23,112.09,254.58,617.14,79,77,61,20,75
2024-08-12,133.02,336.49,110.95,257.03,622.95,25,44,54,74,101
2024-08-13,134.66,343.1,111.18,257.88,631.24,51,69,65,27,142
2024-08-14,137.07,344.98,110.81,256.28,638.74,48,41,45,56,71
2024-08-15,135.45,341.28,113.37,257.16,641.76,62,71,70,51,70
2024-08-16,137.47,349.4,108.92,261.43,643.08,21,49,24,79,100
2024-08-19,138.39,350.18,110.76,257.53,642.8,79,39,48,67,87
2024-08-20,140.17,356.55,112.88,258.17,635.85,42,40,56,62,69
2024-08-21,144.23,357.08,109.43,255.59,633.49,38,63,39,56,78
2024-08-22,143.77,368.3,108.92,260.3,617.72,50,51,68,23,100
2024-08-23,142.22,378.18,108.37,254.48,617.12,70,70,40,49,53
2024-08-26,140.39,376.96,106.13,252.48,608.27,24,65,29,25,104
2024-08-27,138.74,382.64,104.95,254.03,598.51,38,68,24,65,120
2024-08-28,138.65,386.54,103.25,260.13,600.42,53,75,55,73,141
2024-08-29,139.43,394.67,106.02,260.0,613.26,29,40,25,38,77
2024-08-30,140.08,389.15,107.56,257.96,622.02,44,54,45,51,53
2024-09-02,141.89,393.35,109.66,265.37,607.67,21,77,23,28,71
2024-09-03,141.98,399.79,110.91,259.74,598.96,30,51,58,31,125
2024-09-04,145.15,389.44,109.08,251.3,607.71,69,49,58,30,94
2024-09-05,144.65,382.73,108.28,253.09,599.06,50,74,69,65,116
2024-09-06,150.62,371.21,109.13,251.31,597.34,75,58,54,74,135
2024-09-09,152.11,369.9,107.18,247.58,602.56,34,68,20,35,115
2024-09-10,150.23,374.06,108.38,250.34,594.11,28,31,43,20,137
2024-09-11,147.89,382.68,108.05,251.38,595.35,42,60,76,64,83
2024-09-12,149.04,383.3,107.49,249.38,583.73,38,66,55,74,140
2024-09-13,148.61,392.85,108.69,244.71,578.76,28,37,25,72,104
2024-09-16,150.28,384.92,109.47,248.04,581.83,54,40,60,40,50
2024-09-17,151.42,375.27,108.93,250.58,568.21,40,32,73,49,121
2024-09-18,151.33,375.15,110.88,250.33,572.25,28,40,65,32,136
2024-09-19,149.48,377.5,109.14,257.39,572.37,47,27,79,53,87
2024-09-20,146.16,377.5,110.2,253.39,577.4,65,65,63,23,55
2024-09-23,145.26,365.98,111.24,247.72,579.63,70,59,79,47,135
2024-09-24,147.19,365.68,110.78,245.27,591.78,26,65,76,57,74
2024-09-25,147.74,358.7,111.37,245.23,593.18,35,26,50,77,131
2024-09-26,145.05,362.49,109.34,246.24,589.66,35,42,39,50,66
2024-09-27,145.5,364.66,110.91,245.48,591.04,79,63,43,78,110
2024-09-30,146.42,359.7,110.66,246.9,596.15,52,51,44,74,61
2024-10-01,144.55,357.11,109.84,242.38,596.88,23,30,55,46,55
2024-10-02,144.96,351.61,111.63,247.75,597.55,23,41,40,24,139
2024-10-03,145.15,351.46,110.5,247.57,591.55,58,41,49,44,76
2024-10-04,142.74,356.67,108.23,251.85,585.97,59,62,43,22,57
2024-10-07,143.58,351.58,105.75,253.27,573.93,36,44,63,52,132
2024-10-08,144.85,354.41,106.77,255.13,589.28,56,41,61,23,114
2024-10-09,147.28,351.77,104.77,257.44,578.58,58,47,49,44,106
2024-10-10,149.68,347.76,107.58,259.29,572.86,79,48,41,39,142
2024-10-11,146.66,347.38,104.27,261.92,566.97,71,32,47,53,148
2024-10-14,144.67,342.15,106.98,267.28,574.86,48,37,26,45,89
2024-10-15,145.86,339.48,107.37,268.2,572.61,71,21,54,24,63
2024-10-16,147.06,333.55,107.27,271.18,583.61,55,48,74,54,84
2024-10-17,148.27,343.55,106.45,270.96,578.01,79,40,47,47,97
2024-10-18,156.91,343.9,107.14,276.94,580.71,57,34,33,48,133
2024-10-21,158.34,340.47,107.13,274.27,573.73,58,71,75,28,105
2024-10-22,161.11,341.73,108.96,281.82,592.48,69,46,29,71,98
2024-10-23,163.5,341.33,109.2,281.79,582.22,56,69,35,57,62
2024-10-24,165.18,340.36,109.5,275.88,585.22,71,50,35,69,110
2024-10-25,164.48,343.67,108.96,276.55,591.07,54,34,73,25,98
2024-10-28,166.43,347.75,108.92,273.86,595.04,26,70,50,38,95
2024-10-29,164.59,345.15,109.47,277.45,593.68,46,42,61,79,111
2024-10-30,164.09,342.35,106.72,274.88,592.82,47,43,44,63,57
2024-10-31,162.97,341.1,104.62,273.18,593.51,41,63,32,76,92
2024-11-01,163.25,329.5,105.83,265.57,592.49,33,32,25,30,69
2024-11-04,169.0,322.17,106.16,263.9,601.36,26,41,63,21,146
2024-11-05,164.35,328.94,105.92,254.44,621.6,56,62,28,66,139
2024-11-06,166.13,337.22,106.0,248.52,616.71,41,56,64,63,88
2024-11-07,162.19,336.13,106.61,251.48,604.35,24,52,55,63,134
2024-11-08,161.13,339.2,105.8,254.57,603.85,74,75,75,28,98
2024-11-11,163.84,340.96,104.61,256.32,627.52,21,22,62,40,113
2024-11-12,164.08,356.87,104.97,252.73,620.27,46,73,39,43,111
2024-11-13,161.51,363.05,103.49,252.68,635.83,40,38,37,53,103
2024-11-14,159.86,362.53,104.17,252.79,652.15,73,42,77,41,58
2024-11-15,161.57,357.52,101.56,248.52,647.06,57,48,62,22,137
2024-11-18,159.88,349.08,103.18,254.25,652.9,34,49,76,31,86
2024-11-19,160.48,350.32,103.97,257.72,669.18,40,58,40,47,98
2024-11-20,160.67,346.52,104.42,257.0,665.71,29,63,23,49,90
2024-11-21,159.18,339.3,106.01,257.23,664.01,42,66,69,45,66
2024-11-22,164.37,336.18,108.71,258.16,658.54,77,44,52,67,137
2024-11-25,166.02,330.89,110.42,250.39,648.85,75,56,46,40,70
2024-11-26,161.06,339.43,107.42,249.58,642.85,58,66,26,47,100
2024-11-27,161.59,344.09,105.42,247.15,631.37,24,27,25,75,108
2024-11-28,160.07,344.22,104.48,243.57,632.01,20,61,34,45,88
2024-11-29,162.19,352.04,104.57,242.66,625.03,32,77,37,52,104
2024-12-02,160.35,352.62,105.44,249.32,627.53,40,35,51,40,90
2024-12-03,160.15,348.24,104.34,251.85,613.2,45,27,75,54,88
2024-12-04,161.44,356.37,104.69,249.81,616.55,69,20,30,71,62
2024-12-05,163.62,359.43,103.55,252.08,624.57,64,63,39,53,113
2024-12-06,160.76,354.02,102.66,257.5,606.2,40,24,43,60,60
2024-12-09,160.03,353.18,100.54,261.2,609.91,72,22,34,70,68
2024-12-10,158.97,348.72,99.2,261.57,621.44,37,20,67,66,60
2024-12-11,157.49,341.66,97.24,259.16,610.48,56,23,26,37,126
2024-12-12,161.74,346.58,95.86,262.0,626.1,64,59,40,77,95
2024-12-13,162.8,356.68,97.43,263.68,630.35,51,54,61,30,94
2024-12-16,159.81,349.38,96.09,267.35,624.0,55,51,45,76,50
2024-12-17,162.09,352.5,99.93,270.03,623.79,36,61,63,42,89
